Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.00133744334022522,6.05357174165988E-07,-0.000970131886296771,0,0,0,30.1439176852714,0.446134400302526,-2.18000480348373E-05,0.0113470100455749,0.985173237691484,2.52721045797753E-06,1.332699788346,0,0,0,0,0,0,package://arabian_robot/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://arabian_robot/meshes/base_link.STL,,Part1-1,Base_Link_coordinate_system,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
upper_Link,-0.0774751291643895,2.86227406331996E-06,0.156846795584232,0,0,0,0.166872826924751,0.000489929792443678,-7.74903089672872E-18,2.30455917227275E-21,0.00269350489980573,1.16991430571828E-20,0.00318332344369813,0,0,0,0,0,0,package://arabian_robot/meshes/upper_Link.STL,0.0980392156862745,0.0980392156862745,0.0980392156862745,1,0,0,0,0,0,0,package://arabian_robot/meshes/upper_Link.STL,,Part2-1,Base_Link_coordinate_system,Axis_upper_joint,upper_joint,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
gps_Link,-0.00552669793165875,-0.00118224141647627,-0.00896657800103323,0,0,0,0.0127132662252549,1.20831853041308E-06,-5.44358548700915E-09,1.50727133950842E-11,1.20480332035559E-06,6.72543334858403E-11,2.39140266302316E-06,0,0,0,0,0,0,package://arabian_robot/meshes/gps_Link.STL,0.937254901960784,0.937254901960784,0.937254901960784,1,0,0,0,0,0,0,package://arabian_robot/meshes/gps_Link.STL,,Ublox GPS Module V2.0 NEO-6M v01.stp-1,GPS_Coordinate System,Axis_gps_joint,gps_joint,fixed,-0.266508120384244,-0.000331462288671536,0.174846795584232,0,0,0,upper_Link,0,0,0,,,,,,,,,,,,
front_right_wheel,-1.66519836664047E-06,0.00253213452322176,-1.18111819019662E-07,0,0,0,0.0926197990789945,0.000116854018012539,-3.91612560793534E-09,-1.86122495881483E-08,0.000202808296023196,-4.72587190843234E-10,0.000116952176687537,0,0,0,0,0,0,package://arabian_robot/meshes/front_right_wheel.STL,0.2,0.4,0.698039215686274,1,0,0,0,0,0,0,package://arabian_robot/meshes/front_right_wheel.STL,,Rc Car Wheel-3-1/Rim-1,front_rightWheel_Coordinate System,front_right_axis,front_right_wheel_joint,continuous,0.18279,-0.243,-0.014153,0,0,0,base_link,0,1,0,,,,,,,,,,,,
front_right_tire,-5.48714407244688E-11,0.0123194655616056,-5.42269840142495E-11,0,0,0,0.16778449939111,0.000652062170060644,3.67355012099389E-14,7.61714184472456E-15,0.00116809422135234,-8.85427626654323E-15,0.000652062170042979,0,0,0,0,0,0,package://arabian_robot/meshes/front_right_tire.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://arabian_robot/meshes/front_right_tire.STL,,Rc Car Wheel-3-1/Rubber-1,front_rightWheel_Coordinate System,Axis_front_right_tire_joint,front_right_tire_joint,fixed,0,0,0,0,0,0,front_right_wheel,0,0,0,,,,,,,,,,,,
rear_right_wheel,1.66371611488858E-06,0.00234448204656856,1.37410269274163E-07,0,0,0,0.0926197990844234,0.00011685446271498,3.91038304045088E-09,-1.97450846819418E-08,0.000202808296034584,5.17955512295089E-10,0.000116951731997267,0,0,0,0,0,0,package://arabian_robot/meshes/rear_right_wheel.STL,0.2,0.4,0.698039215686274,1,0,0,0,0,0,0,package://arabian_robot/meshes/rear_right_wheel.STL,,Rc Car Wheel-2-1/Rim-1,rear_rightWheel_Coordinate System,rear_right_axis,rear_right_wheel_joint,continuous,-0.17721,-0.24281,-0.014153,0,0,0,base_link,0,1,0,,,,,,,,,,,,
rear_right_tire,2.04698757944044E-12,0.0121318130853849,6.86731782550964E-11,0,0,0,0.167784499393041,0.000652062170060578,-1.94367863480206E-14,6.49717216838521E-15,0.00116809422136178,-1.53569457806474E-14,0.000652062170052472,0,0,0,0,0,0,package://arabian_robot/meshes/rear_right_tire.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://arabian_robot/meshes/rear_right_tire.STL,,Rc Car Wheel-2-1/Rubber-1,rear_rightWheel_Coordinate System,Axis_rear_right_tire_joint,rear_right_tire_joint,fixed,0,0,0,0,0,0,rear_right_wheel,0,0,0,,,,,,,,,,,,
front_left_wheel,-1.52749320503354E-06,-0.00253213454567262,6.73770145648289E-07,0,0,0,0.0926197987945092,0.000116877053226274,3.52635356533455E-09,4.55730389093574E-08,0.00020280829542682,-1.76773897265784E-09,0.000116929140836695,0,0,0,0,0,0,package://arabian_robot/meshes/front_left_wheel.STL,0.2,0.4,0.698039215686274,1,0,0,0,0,0,0,package://arabian_robot/meshes/front_left_wheel.STL,,Rc Car Wheel-1-1/Rim-1,front_leftWheel_Coordinate_system,front_left_axis,front_left_wheel_joint,continuous,0.18279,0.243,-0.014153,0,0,0,base_link,0,1,0,,,,,,,,,,,,
front_left_tire,8.34942670557837E-11,-0.0123194655616168,-5.20051224306428E-11,0,0,0,0.167784499399139,0.000652062170062499,5.42882303689122E-14,5.03586902241014E-15,0.00116809422139171,-6.38970687955478E-15,0.000652062170080459,0,0,0,0,0,0,package://arabian_robot/meshes/front_left_tire.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://arabian_robot/meshes/front_left_tire.STL,,Rc Car Wheel-1-1/Rubber-1,front_leftWheel_Coordinate_system,Axis_front_left_tire_joint,front_left_tire_joint,fixed,0,0,0,0,0,0,front_left_wheel,0,0,0,,,,,,,,,,,,
rear_left_wheel,-1.62357294807014E-06,-0.00253213453444527,3.8866975105023E-07,0,0,0,0.0926197989372462,0.000116862640338513,3.78630439364346E-09,3.34428304691844E-08,0.000202808295755407,-1.1062026469335E-09,0.000116943554073359,0,0,0,0,0,0,package://arabian_robot/meshes/rear_left_wheel.STL,0.2,0.4,0.698039215686274,1,0,0,0,0,0,0,package://arabian_robot/meshes/rear_left_wheel.STL,,Rc Car Wheel-1/Rim-1,rear_leftWheel_Coordinate_system,rear_left_axis,rear_left_wheel_joint,continuous,-0.17721,0.243,-0.014153,0,0,0,base_link,0,1,0,,,,,,,,,,,,
rear_left_tire,4.02900768303738E-11,-0.0123194655616082,8.96889229551334E-11,0,0,0,0.167784499393688,0.000652062170058642,-1.07895467847823E-14,-6.56788049961812E-15,0.00116809422136503,3.80609895278299E-14,0.000652062170057651,0,0,0,0,0,0,package://arabian_robot/meshes/rear_left_tire.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://arabian_robot/meshes/rear_left_tire.STL,,Rc Car Wheel-1/Rubber-1,rear_leftWheel_Coordinate_system,Axis_rear_left_tire_joint,rear_left_tire_joint,fixed,0,0,0,0,0,0,rear_left_wheel,0,0,0,,,,,,,,,,,,
lidar_link,-0.000938702652654277,-0.000239703194626961,-0.000814834207306436,0,0,0,0.163065240500782,6.07303446187387E-05,1.04568260543715E-07,-2.33377901688314E-07,6.04332848813523E-05,-6.12731959701511E-08,0.000107588752845482,0,0,0,0,0,0,package://arabian_robot/meshes/lidar_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://arabian_robot/meshes/lidar_link.STL,,LIDAR-1/LIDAR_2-1;LIDAR-1/LIDAR_1-1,lidar_Coordinate System,,lidar_joint,fixed,0.23529,0,0.085747,0,0,0,base_link,0,0,0,,,,,,,,,,,,
camera_link,-0.00883024708869407,0.00224624109789828,-0.00891589354691652,0,0,0,0.0447532305103842,2.7320878768596E-05,1.74765890723705E-07,-4.22769322490617E-08,3.94471675795324E-06,1.7078898207874E-07,2.73185317277271E-05,0,0,0,0,0,0,package://arabian_robot/meshes/camera_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://arabian_robot/meshes/camera_link.STL,,IntelRealsense_D435_Multibody-1,realsense_Coordinate System,,camera_joint,fixed,0.29252,-0.0017175,0.045409,0,0,0,base_link,0,0,0,,,,,,,,,,,,
ultrasonic_link,-0.0101727181914676,0.0176989993379462,-0.00508194462791584,0,0,0,0.00274110604608183,3.18466406057757E-07,2.09205876298732E-13,-9.67949932112404E-11,8.0026454324058E-08,-1.65537314586743E-12,2.65189998600934E-07,0,0,0,0,0,0,package://arabian_robot/meshes/ultrasonic_link.STL,0.792156862745098,0.819607843137255,0.929411764705882,1,0,0,0,0,0,0,package://arabian_robot/meshes/ultrasonic_link.STL,,HC-SR04-2,ultrasonic_Coordinate System,,ultrasonic_joint,fixed,0.31244,-0.017646,-0.0092183,0,0,0,base_link,0,0,0,,,,,,,,,,,,
imu_Link,0.00432859840899162,-0.000850622897420716,-0.00181065138755215,0,0,0,0.00067387693895371,2.19297264797499E-08,-2.82977769044677E-14,-2.6953030967492E-14,9.33459184266922E-09,-1.16326529226981E-14,2.98834978397073E-08,0,0,0,0,0,0,package://arabian_robot/meshes/imu_Link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://arabian_robot/meshes/imu_Link.STL,,MPU6050 Module.step-1,mpu6050_Coordinate System,,imu_joint,fixed,-0.1231,0.031496,0.060982,0,0,0,base_link,0,0,0,,,,,,,,,,,,
arabian_link,0.310363407646962,-0.000888981559154955,0.024407645712155,0,0,0,0.00950204606844057,2.22232620057898E-07,-7.20010067600906E-10,4.32123218517469E-08,1.59736508017579E-07,1.6967868671769E-09,1.38773174550699E-07,0,0,0,0,0,0,package://arabian_robot/meshes/arabian_link.STL,0.364705882352941,0.768627450980392,0.870588235294118,1,0,0,0,0,0,0,package://arabian_robot/meshes/arabian_link.STL,,Part3-1,Base_Link_coordinate_system,Axis_arabian_joint,arabian_joint,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
